category,rating,label,text_,validity
Clothing_Shoes_and_Jewelry_5,5,CG,These are warm and comfortable.  I wear a size 12 and it fits my little guy perfectly.,1
Clothing_Shoes_and_Jewelry_5,5,CG,"Amazing cute little crazy for a boy, but very comfortable.

The only reason I ordered this",1
Clothing_Shoes_and_Jewelry_5,5,CG,"Super cute, wish that it had a more wide width. I normally wear a size 10 and ordered",1
Clothing_Shoes_and_Jewelry_5,5,CG,this one is perfect for me. The quality is just right.  The only reason I ordered this,1
Clothing_Shoes_and_Jewelry_5,2,CG,These jeans fit weird - not stretchy at all. I normally wear a size 10 and ordered a,1
Clothing_Shoes_and_Jewelry_5,4,CG,Love. The shoe love it. It's comfortable and looks nice.,1
Clothing_Shoes_and_Jewelry_5,2,CG,"Fits weird, tight on thighs.. Not sure if the knee part is a lot tighter, but",1
Clothing_Shoes_and_Jewelry_5,4,CG,"super cute fits a bit small. The wide knee part is a little too wide for me, but",1
Clothing_Shoes_and_Jewelry_5,1,CG,"Did not like the fit, it was too long. I will return it.",1
Clothing_Shoes_and_Jewelry_5,5,CG,One of the most comfortable shoes I have ever owned. I will be purchasing more in other colors.,1
Clothing_Shoes_and_Jewelry_5,5,CG,A very pendulum.  I had to wear an elastic band around the waist for a little extra,1
Clothing_Shoes_and_Jewelry_5,4,CG,Bought this for my daughter and she loves it!Very good quality. Nice bag.,1
Clothing_Shoes_and_Jewelry_5,5,CG,Great quality & fast delivery!The picture shows the chain is a little loose but it's ok.,1
Clothing_Shoes_and_Jewelry_5,5,OR,These are my favorite pants! They are very comfy and look great!!,0
Clothing_Shoes_and_Jewelry_5,5,OR,Very nice fit and don't bunch at all.  Will buy again.,0
Clothing_Shoes_and_Jewelry_5,5,OR,"the shoe fits really well and looks great - silver, not gold.",0
Clothing_Shoes_and_Jewelry_5,4,OR,Received ring today.  The workmanship is great.  Good looking ring.,0
Clothing_Shoes_and_Jewelry_5,5,OR,"Just wanted I wanted, expected, and ordered.  Good job, thank you.",0
Clothing_Shoes_and_Jewelry_5,3,OR,Somewhat lose despite being size 5. Good to use during the summer,0
Clothing_Shoes_and_Jewelry_5,3,OR,Cute dress but very small in the chest. Not a true xl.,0
Clothing_Shoes_and_Jewelry_5,5,OR,Great sweaters I own 10 now. Fun way to switch up outfit.,0
Clothing_Shoes_and_Jewelry_5,5,OR,Great product at a great price. I just ordered the wrong size.,0
Clothing_Shoes_and_Jewelry_5,5,OR,This was purchased as a gift for my dad.,0
Clothing_Shoes_and_Jewelry_5,2,OR,They were too small around my calves...disappointed because I really liked them!,0
Clothing_Shoes_and_Jewelry_5,5,OR,Love this scarf it is my most favorite item in my closet!,0
Clothing_Shoes_and_Jewelry_5,5,OR,"My son loves this vest!  Fits great, comfortable, not too bulky.",0
Clothing_Shoes_and_Jewelry_5,5,OR,Nice costume for the price.  Will be funny for our party!,0
Clothing_Shoes_and_Jewelry_5,5,OR,Great for covering my fats and scars while still wearing a bikini,0
Clothing_Shoes_and_Jewelry_5,4,OR,The shoes are great.  They run a little (half size large).,0
Clothing_Shoes_and_Jewelry_5,5,OR,I wear these shoes everywhere. They fit great and are very comfy.,0
Clothing_Shoes_and_Jewelry_5,5,OR,bought some about a year ago.  just bought my 2nd set.,0
Clothing_Shoes_and_Jewelry_5,5,OR,Love them!  Very comfortable with roomy pockets!!  No ironing necessary!,0
Clothing_Shoes_and_Jewelry_5,5,OR,Very soft and fits true to size. Color holds up very well,0
Clothing_Shoes_and_Jewelry_5,4,OR,Great novelty shirt! Im expecting to get plenty of laughs from it.,0
Clothing_Shoes_and_Jewelry_5,5,OR,very stylish and well-made- the heel is a nice height for work.,0
Clothing_Shoes_and_Jewelry_5,4,OR,"bought this for my wife, she says it fits somewhat small .",0
Clothing_Shoes_and_Jewelry_5,5,OR,"Perfect, exactly what I was looking for to attach to a wallet.",0
Clothing_Shoes_and_Jewelry_5,3,OR,They are too small.  Too bad.  They are very cute.,0
Clothing_Shoes_and_Jewelry_5,5,OR,"Really big size. elegant, strong and very beautiful.",0
Clothing_Shoes_and_Jewelry_5,5,OR,So cozy and perfect size love it me and my daughter twining,0
Clothing_Shoes_and_Jewelry_5,5,OR,Great comfortable sandals for all day wear. But beware they are narrow.,0
Clothing_Shoes_and_Jewelry_5,5,OR,These are the most stylish dress socks I own.,0
Clothing_Shoes_and_Jewelry_5,5,OR,A cream color. Goes great with anything but dirt is very visible.,0
Clothing_Shoes_and_Jewelry_5,2,OR,"Very tight around the ankle, which is a problem I've never had.",0
Clothing_Shoes_and_Jewelry_5,5,OR,Great for the kids at our pig roast we had this summer,0
Clothing_Shoes_and_Jewelry_5,5,OR,Fits great! Very comfortable.  Would be buying a few more pairs.,0
Clothing_Shoes_and_Jewelry_5,5,OR,Just what I wanted functions perfectly for what I need it for.,0
Clothing_Shoes_and_Jewelry_5,5,OR,Gorgeous colors!  Versatile wearing capabilities.  Strong fabric without being heavy!,0
Clothing_Shoes_and_Jewelry_5,1,OR,"Great if you have a huge belly, or shaped like a box.",0
Clothing_Shoes_and_Jewelry_5,5,OR,This is so cute! It's perfect for my daughter's first birthday party!,0
Clothing_Shoes_and_Jewelry_5,5,OR,Amazing blankets especially for summer a must if your having a baby!,0
Clothing_Shoes_and_Jewelry_5,3,OR,I Was Expecting More From It But It Wasn't All Of That.,0
Clothing_Shoes_and_Jewelry_5,4,OR,I can wear light socks with them wishing I got the 10.,0
Clothing_Shoes_and_Jewelry_5,5,OR,my child loves it. More of an every day dress and play.,0
Clothing_Shoes_and_Jewelry_5,3,OR,Made in USA.  Wanted to like them but they run small.,0
Clothing_Shoes_and_Jewelry_5,5,OR,I love the color selection!  Could use a green one though.,0
Clothing_Shoes_and_Jewelry_5,5,OR,"My wife loves it, that is all that needs to be said",0
Clothing_Shoes_and_Jewelry_5,3,OR,Inside stitches rubbing top of my foot making my walk very uncomfortable.,0
Clothing_Shoes_and_Jewelry_5,2,OR,The fabric is amazing but a size 38B is really a 38C,0
Clothing_Shoes_and_Jewelry_5,4,OR,Nice. Am yet to wear it all. But so far so good.,0
Clothing_Shoes_and_Jewelry_5,3,OR,Shoe runs a bit larger than size I ordered.  Good price.,0
Clothing_Shoes_and_Jewelry_5,5,OR,"I love the FRYE boot, it is more than what I expected.",0
Clothing_Shoes_and_Jewelry_5,5,OR,Very Cute. Nice and thick material. Fit as expected and great color.,0
Clothing_Shoes_and_Jewelry_5,4,OR,Pendant is decent but the chain broke very easily on day one.,0
Clothing_Shoes_and_Jewelry_5,5,OR,Love these with my sneakers and Chucks! Stay in place all day!!,0
Clothing_Shoes_and_Jewelry_5,5,OR,Exactly what I was looking for. Very comfortable.,0
Clothing_Shoes_and_Jewelry_5,5,CG,I have 3 pairs. 2 pair of the same pair. I will keep them.,1
Clothing_Shoes_and_Jewelry_5,5,CG,"Display your American Patriotism in this wallet, as well as the other U. S.",1
Clothing_Shoes_and_Jewelry_5,5,CG,I'm 5'6 140lbs. I ordered a size up. It fit perfectly.,1
Clothing_Shoes_and_Jewelry_5,5,CG,"Good pair of sunglasses, especially for the price.  I've had them for a couple of years",1
Clothing_Shoes_and_Jewelry_5,5,CG,"Soft, adorable, high quality buttons, and the wide width makes them a nice fit for a person",1
Clothing_Shoes_and_Jewelry_5,3,CG,"I think I ordered the correct size, as the instructions said it would fit just fine.",1
Clothing_Shoes_and_Jewelry_5,5,CG,"Fits perfectly, washes very well, has a wide width and is comfortable.",1
Clothing_Shoes_and_Jewelry_5,5,CG,Fits my glasses just fine. I love the look and fit of these shoes.,1
Clothing_Shoes_and_Jewelry_5,5,CG,My sister said it feels better than the picture.Very good quality.Nice bag!Very pretty.,1
Clothing_Shoes_and_Jewelry_5,5,CG,"Awesome bag!! I especially like that it has an arch support.

The bag is very pretty",1
Clothing_Shoes_and_Jewelry_5,5,CG,Fits perfectly. Love the  Asics webbing and the long legs.,1
Clothing_Shoes_and_Jewelry_5,1,CG,"Runs small, sits below or under my feet.  Not too tight or too loose. ",1
Clothing_Shoes_and_Jewelry_5,3,CG,"Wish the sizes were smaller.  I wear an XL in all my work shoes, and this",1
Clothing_Shoes_and_Jewelry_5,5,CG,These are great to throw on or wear with pants. I will keep them for the summer and they,1
Clothing_Shoes_and_Jewelry_5,5,CG,using for a costume and it looks great with pants. I will keep this for the next couple of,1
Clothing_Shoes_and_Jewelry_5,3,CG,I returned them. Stones show through. The quality is good but it's not a very strong one,1
Clothing_Shoes_and_Jewelry_5,5,CG,They were exactly what I wanted. The quality is just right. I am a 40 year old.,1
Clothing_Shoes_and_Jewelry_5,5,CG,Always know when we order a size up.  We've had a lot of success with them.,1
Clothing_Shoes_and_Jewelry_5,5,CG,It was a hit at the mall and the chain is still in business!This dress is awesome.,1
Clothing_Shoes_and_Jewelry_5,4,CG,Ordered for my 19 year old daughter and she loves it.  She wears it everyday and has,1
Clothing_Shoes_and_Jewelry_5,5,CG,I LOVE this top & it has the quality and comfort of a top that is comfortable & fits.,1
Clothing_Shoes_and_Jewelry_5,2,CG,"Very small and neck line looks weird, but it is what it appears to be.Very pretty.",1
Clothing_Shoes_and_Jewelry_5,4,CG,"Everything was fine. The fit was a little tight, but I will keep it.",1
Clothing_Shoes_and_Jewelry_5,5,CG,"not heavy, looks great on.  I wear a 10.5 in shoes, and I ordered",1
Clothing_Shoes_and_Jewelry_5,5,CG,"Fits great on my 8.5"" wide foot. I normally wear a size 10 and ordered",1
Clothing_Shoes_and_Jewelry_5,4,CG,Loved these however had to return them because they were too small.  These were too large and,1
Clothing_Shoes_and_Jewelry_5,4,CG,The shoes held up. It looks great and the materials are good. I also like the way the,1
Clothing_Shoes_and_Jewelry_5,4,CG,Comfortable but I expected a little more support. Overall a good purchase.,1
Clothing_Shoes_and_Jewelry_5,5,CG,"very light and cushiony shoe.  I wear an XL in all my shoes, and I have",1
Clothing_Shoes_and_Jewelry_5,5,CG,I only wear chucks and this is the only one I've tried. I have a wide foot,1
Clothing_Shoes_and_Jewelry_5,5,CG,This was a gift and it looks great with the sweater.  I also like the way the front,1
Clothing_Shoes_and_Jewelry_5,4,CG,Good socks.  Nice pricing.  Excellent quality.  Not too thin or too thin. ,1
Clothing_Shoes_and_Jewelry_5,4,CG,"Keeping it even though a little bulky, the chain stays organized and easy to walk in.",1
Clothing_Shoes_and_Jewelry_5,5,CG,"I bought these sneakers.

I like the stretchy design and they fit great.

",1
Clothing_Shoes_and_Jewelry_5,5,CG,"Item arrived on time and looks great.  It is a little snug for my small baby, but",1
Clothing_Shoes_and_Jewelry_5,5,CG,Perfect and doesnt ride or go down the side of my foot.  I have a wide foot and,1
Clothing_Shoes_and_Jewelry_5,4,CG,The fabric is light weight.  I wear an XL in this shirt.  The shirt is just,1
Clothing_Shoes_and_Jewelry_5,5,CG,Great glasses. Fit me great.Cute and very comfortable.  I love the style and the,1
Clothing_Shoes_and_Jewelry_5,5,CG,Great quality -- I cut it in half with a thin layer of clingy fabric.,1
Clothing_Shoes_and_Jewelry_5,4,CG,Absolutely adorable! I can't wait to wear them with my other Toms.,1
Clothing_Shoes_and_Jewelry_5,5,CG,"Best nursing bra ever! After reading reviews, I ordered a size up. This bra is a bit",1
Clothing_Shoes_and_Jewelry_5,5,CG,These packing cubes are GREAT! They have the wide width and fit perfectly. They have a nice feel,1
Clothing_Shoes_and_Jewelry_5,4,CG,Great shoes BUT they do run a little small.  I normally wear a size 10 and ordered a,1
Clothing_Shoes_and_Jewelry_5,5,CG,Great looking watch for the price. The only problem is that it comes with a small buckle and the,1
Clothing_Shoes_and_Jewelry_5,5,CG,Love these for working out.  They are comfortable and comfortable.  I also like the way they,1
Clothing_Shoes_and_Jewelry_5,4,CG,"Obviously cheaply made, but worth it. The only problem is that it's a little too large,",1
Clothing_Shoes_and_Jewelry_5,5,CG,great quality and price for what they are.  I've had a lot of success with them.,1
Clothing_Shoes_and_Jewelry_5,5,CG,"My husband's favorite jeans, they are a little wide and comfortable but they are also a little loose",1
Clothing_Shoes_and_Jewelry_5,5,CG,Another great Keen product - looks great and the materials are good.  I have a wide foot and,1
Clothing_Shoes_and_Jewelry_5,4,CG,The spikes are good but not as strong as the other two.  The only reason I ordered the,1
Clothing_Shoes_and_Jewelry_5,5,OR,VERY PLEASED WITH QUALITY FOR THE PRICE..........WILL MAKE NICE STICK IN XMAS GIFTS.......,0
Clothing_Shoes_and_Jewelry_5,3,OR,I couldn't figure out how to wear this thing no instructions were included,0
Clothing_Shoes_and_Jewelry_5,1,OR,no elastic or drawstring in waist so after washing they don't fit anymore.,0
Clothing_Shoes_and_Jewelry_5,5,OR,"Fit perfect, rugged, way to go for work wear, last longer great bargain",0
Clothing_Shoes_and_Jewelry_5,5,OR,"Super cute sunglasses, very well made. They do run larger on the face.",0
Clothing_Shoes_and_Jewelry_5,5,OR,Best shoes ever! So comfy. I wish I could wear them every day!,0
Clothing_Shoes_and_Jewelry_5,5,OR,Great wallet!  Slim profile and quality work!  Well worth the buy.,0
Clothing_Shoes_and_Jewelry_5,3,OR,Fitted as expected. Not the material I expected but I will use it.,0
Clothing_Shoes_and_Jewelry_5,4,OR,"way too small (as a size 11 M, normally) to really try out.",0
Clothing_Shoes_and_Jewelry_5,5,OR,This is an absolutely gorgeous pin! It's so eye-catching. I just love it!,0
Clothing_Shoes_and_Jewelry_5,5,OR,My father loves it and where's it in place of his usual sweater,0
Clothing_Shoes_and_Jewelry_5,5,OR,It's ok but doesn't let the nipples show well. They look like missiles.,0
Clothing_Shoes_and_Jewelry_5,3,OR,"One size too large for me.
Order one size smaller than you normally would.",0
Clothing_Shoes_and_Jewelry_5,4,OR,Great to have to wear with black and navy wear almost every day,0
Clothing_Shoes_and_Jewelry_5,4,OR,Good quality. Seems to be a bit small will order a size larger.,0
Clothing_Shoes_and_Jewelry_5,4,OR,Great value for the price. Material a little stiff even after several washings.,0
Clothing_Shoes_and_Jewelry_5,3,OR,"Not as pictured. Ordered for the purples and blues, received oranges and blues",0
Clothing_Shoes_and_Jewelry_5,5,OR,"Gorgeous, sexy dress, I receive so many compliments when I wear this dress!!",0
Clothing_Shoes_and_Jewelry_5,5,OR,Not much to say here; if there was I would have said so.,0
Clothing_Shoes_and_Jewelry_5,5,OR,This is an amazing bra. I just wish it were not so expensive.,0
Clothing_Shoes_and_Jewelry_5,4,OR,"Great ties, my son uses them as a part of his school uniform",0
Clothing_Shoes_and_Jewelry_5,2,OR,lost the shynny color.became like silver after one month use.the gold was lost,0
Clothing_Shoes_and_Jewelry_5,5,OR,Fits great doesnt shrink in half lasts much longer than other cheaper shirts,0
Clothing_Shoes_and_Jewelry_5,5,OR,Will definitely order these again they are a great price and fit perfectly.,0
Clothing_Shoes_and_Jewelry_5,5,OR,"These were better quality than I thought. Super soft and stretchy, fits good.",0
Clothing_Shoes_and_Jewelry_5,5,OR,Love how these fit and they match everything with a pair of jeans.,0
Clothing_Shoes_and_Jewelry_5,1,OR,we returned athis bag as it wastoo large for my small sized daughter.,0
Clothing_Shoes_and_Jewelry_5,3,OR,"Cute, but bigger than expected.  Would definitely prefer if they were smaller.",0
Clothing_Shoes_and_Jewelry_5,5,OR,Great work pants professional looking but withstand crawling under houses and other things.,0
Clothing_Shoes_and_Jewelry_5,5,OR,This is my second bag......love them...great for travel....good size includes the iPad pocket,0
Clothing_Shoes_and_Jewelry_5,1,OR,"i ordered white toms,i received natural canvas khaki color-it is not the same!",0
Clothing_Shoes_and_Jewelry_5,2,OR,For Tevas I thought they were cheap made and loose.,0
